turbine_id,farm_id,timestamp,received_at,power_output_kw,wind_speed_ms,rotor_rpm,blade_pitch_deg,gearbox_temp_c
TURB030,FARM07,2026-01-01T22:15:00Z,2026-01-01T22:19:00Z,1309.2,6.6,9.0,0.7,71.2
TURB030,FARM07,2026-01-01T22:20:00Z,2026-01-01T22:22:00Z,1420.1,6.3,8.5,3.2,71.1
TURB030,FARM07,2026-01-01T22:25:00Z,2026-01-01T22:27:00Z,1210.2,6.2,7.9,4.1,71.0
TURB030,FARM07,2026-01-01T22:30:00Z,2026-01-01T22:31:00Z,1465.3,7.0,8.9,2.4,71.2
TURB030,FARM07,2026-01-01T22:35:00Z,2026-01-01T22:39:00Z,1106.7,6.2,8.3,3.2,70.8
TURB030,FARM07,2026-01-01T22:40:00Z,2026-01-01T22:43:00Z,752.4,5.2,6.7,0.7,70.5
TURB030,FARM07,2026-01-01T22:45:00Z,2026-01-01T22:47:00Z,919.6,5.3,7.1,3.5,70.4
TURB030,FARM07,2026-01-01T22:50:00Z,2026-01-01T22:53:00Z,1000.4,5.7,8.5,2.6,70.1
TURB030,FARM07,2026-01-01T22:55:00Z,2026-01-01T22:56:00Z,667.7,4.6,5.8,2.4,69.7
TURB030,FARM07,2026-01-01T23:05:00Z,2026-01-01T23:06:00Z,1162.7,6.1,8.2,1.8,69.6
TURB030,FARM07,2026-01-01T23:10:00Z,2026-01-01T23:11:00Z,883.0,5.0,6.6,2.7,69.8
TURB030,FARM07,2026-01-01T23:15:00Z,2026-01-01T23:28:00Z,1259.2,6.0,8.2,2.8,70.0
TURB030,FARM07,2026-01-01T23:20:00Z,2026-01-01T23:24:00Z,1291.7,6.6,8.8,0.5,70.8
TURB030,FARM07,2026-01-01T23:25:00Z,2026-01-01T23:28:00Z,1578.7,7.0,10.3,0.9,71.6
TURB030,FARM07,2026-01-01T23:30:00Z,2026-01-01T23:32:00Z,1192.5,6.1,8.0,1.4,71.3
TURB030,FARM07,2026-01-01T23:35:00Z,2026-01-01T23:40:00Z,748.4,5.1,6.9,2.2,71.0
TURB030,FARM07,2026-01-01T23:40:00Z,2026-01-01T23:45:00Z,900.2,5.5,7.7,1.3,70.5
TURB030,FARM07,2026-01-01T23:45:00Z,2026-01-01T23:48:00Z,1135.2,6.0,7.9,3.1,70.6
TURB030,FARM07,2026-01-01T23:50:00Z,2026-01-01T23:51:00Z,979.8,5.6,7.5,3.4,70.2
TURB030,FARM07,2026-01-01T23:55:00Z,2026-01-01T23:57:00Z,890.8,5.4,7.7,3.5,70.1
TURB030,FARM07,2026-01-02T00:00:00Z,2026-01-02T00:02:00Z,864.0,5.5,7.3,2.1,70.1
TURB030,FARM07,2026-01-02T00:05:00Z,2026-01-02T00:08:00Z,851.1,5.2,6.7,1.1,69.7
TURB030,FARM07,2026-01-02T00:10:00Z,2026-01-02T00:14:00Z,494.8,4.3,5.8,4.0,68.8
TURB030,FARM07,2026-01-02T00:15:00Z,2026-01-02T00:19:00Z,483.7,4.5,6.1,3.8,68.2
TURB030,FARM07,2026-01-02T00:20:00Z,2026-01-02T00:23:00Z,1080.7,5.9,7.7,2.9,68.4
TURB030,FARM07,2026-01-02T00:25:00Z,2026-01-02T00:26:00Z,1083.6,5.7,7.7,2.2,68.5
TURB030,FARM07,2026-01-02T00:30:00Z,2026-01-02T00:31:00Z,1439.2,6.5,7.9,2.3,69.2
TURB030,FARM07,2026-01-02T00:35:00Z,2026-01-02T00:37:00Z,1367.8,7.0,9.5,3.0,69.3
TURB030,FARM07,2026-01-02T00:40:00Z,2026-01-02T00:43:00Z,1491.9,6.8,9.0,0.1,69.8
TURB030,FARM07,2026-01-02T00:45:00Z,2026-01-02T00:50:00Z,1203.5,6.0,8.4,2.5,70.2
TURB030,FARM07,2026-01-02T00:50:00Z,2026-01-02T00:51:00Z,1141.4,5.9,7.6,2.8,70.5
TURB030,FARM07,2026-01-02T00:55:00Z,2026-01-02T01:00:00Z,1028.6,5.9,7.8,1.6,70.6
TURB030,FARM07,2026-01-02T01:00:00Z,2026-01-02T01:03:00Z,1411.4,7.1,9.7,1.6,70.8
TURB030,FARM07,2026-01-02T01:05:00Z,2026-01-02T01:10:00Z,1331.0,6.4,8.8,2.6,71.6
TURB030,FARM07,2026-01-02T01:10:00Z,2026-01-02T01:13:00Z,1457.5,6.7,8.9,0.9,72.0
TURB030,FARM07,2026-01-02T01:15:00Z,2026-01-02T01:19:00Z,1322.4,6.6,8.0,1.8,71.8
TURB030,FARM07,2026-01-02T01:20:00Z,2026-01-02T01:25:00Z,1601.9,7.8,10.3,2.6,72.2
TURB030,FARM07,2026-01-02T01:25:00Z,2026-01-02T01:26:00Z,1711.1,7.3,10.1,2.8,72.5
TURB030,FARM07,2026-01-02T01:30:00Z,2026-01-02T01:35:00Z,1456.0,6.9,9.0,1.5,72.9
TURB030,FARM07,2026-01-02T01:35:00Z,2026-01-02T01:37:00Z,1791.0,8.1,10.6,0.6,73.2
TURB030,FARM07,2026-01-02T01:40:00Z,2026-01-02T01:43:00Z,1647.9,7.7,10.6,1.9,73.1
TURB030,FARM07,2026-01-02T01:45:00Z,2026-01-02T01:46:00Z,1889.5,7.5,10.2,2.3,73.5
TURB030,FARM07,2026-01-02T01:50:00Z,2026-01-02T01:51:00Z,1537.7,7.3,9.7,2.3,73.5
TURB030,FARM07,2026-01-02T01:55:00Z,2026-01-02T01:58:00Z,1387.9,6.8,9.3,0.9,73.2
TURB030,FARM07,2026-01-02T02:00:00Z,2026-01-02T02:05:00Z,1808.7,7.7,10.8,3.7,73.7
TURB030,FARM07,2026-01-02T02:05:00Z,2026-01-02T02:09:00Z,1702.7,7.7,9.9,2.2,73.8
TURB030,FARM07,2026-01-02T02:10:00Z,2026-01-02T02:15:00Z,1402.2,6.5,8.6,2.2,73.5
TURB030,FARM07,2026-01-02T02:15:00Z,2026-01-02T02:20:00Z,1653.7,7.3,9.8,1.7,73.7
TURB030,FARM07,2026-01-02T02:20:00Z,2026-01-02T02:21:00Z,1779.4,7.7,10.3,2.4,74.0
TURB030,FARM07,2026-01-02T02:25:00Z,2026-01-02T02:28:00Z,1479.5,7.5,10.4,2.1,73.9
TURB030,FARM07,2026-01-02T02:30:00Z,2026-01-02T02:32:00Z,1782.8,8.1,10.8,4.1,74.3
TURB030,FARM07,2026-01-02T02:35:00Z,2026-01-02T02:38:00Z,1581.8,6.9,9.1,1.9,74.1
TURB030,FARM07,2026-01-02T02:40:00Z,2026-01-02T02:42:00Z,1589.5,7.5,9.2,2.0,74.4
TURB030,FARM07,2026-01-02T02:45:00Z,2026-01-02T02:49:00Z,1847.0,7.8,11.2,0.8,74.7
TURB030,FARM07,2026-01-02T02:50:00Z,2026-01-02T02:52:00Z,2161.5,8.5,11.0,1.8,75.1
TURB030,FARM07,2026-01-02T02:55:00Z,2026-01-02T02:56:00Z,1613.0,7.5,10.4,2.7,74.8
TURB030,FARM07,2026-01-02T03:00:00Z,2026-01-02T03:02:00Z,2240.3,9.1,12.4,2.6,75.7
TURB030,FARM07,2026-01-02T03:05:00Z,2026-01-02T03:07:00Z,2268.1,8.9,11.2,3.3,76.4
TURB030,FARM07,2026-01-02T03:10:00Z,2026-01-02T03:14:00Z,2048.6,8.4,11.3,3.7,76.9
TURB030,FARM07,2026-01-02T03:15:00Z,2026-01-02T03:17:00Z,2255.6,9.4,12.0,1.9,77.3
TURB030,FARM07,2026-01-02T03:20:00Z,2026-01-02T03:23:00Z,2712.1,10.1,13.5,2.8,78.3
TURB030,FARM07,2026-01-02T03:25:00Z,2026-01-02T03:29:00Z,2492.8,9.5,12.4,3.1,78.5
TURB030,FARM07,2026-01-02T03:30:00Z,2026-01-02T03:34:00Z,2594.4,9.6,12.8,1.6,78.9
TURB030,FARM07,2026-01-02T03:35:00Z,2026-01-02T03:38:00Z,2768.7,10.2,14.0,2.9,79.1
TURB030,FARM07,2026-01-02T03:40:00Z,2026-01-02T03:45:00Z,2918.3,11.0,14.6,2.2,80.0
TURB030,FARM07,2026-01-02T03:45:00Z,2026-01-02T03:49:00Z,3122.2,11.9,15.9,2.8,81.1
TURB030,FARM07,2026-01-02T03:50:00Z,2026-01-02T03:54:00Z,3220.2,11.7,15.9,3.1,81.7
TURB030,FARM07,2026-01-02T03:55:00Z,2026-01-02T03:57:00Z,3348.4,11.7,15.3,2.6,82.5
TURB030,FARM07,2026-01-02T04:00:00Z,2026-01-02T04:03:00Z,3322.1,12.2,16.4,2.5,82.9
TURB030,FARM07,2026-01-02T04:05:00Z,2026-01-02T04:09:00Z,3266.3,11.4,15.5,5.2,83.7
TURB030,FARM07,2026-01-02T04:10:00Z,2026-01-02T04:12:00Z,3349.2,12.1,15.6,2.2,84.3
TURB030,FARM07,2026-01-02T04:15:00Z,2026-01-02T04:16:00Z,3467.8,12.7,15.5,2.9,85.0
TURB030,FARM07,2026-01-02T04:20:00Z,2026-01-02T04:21:00Z,3184.0,11.9,16.1,2.8,85.4
TURB030,FARM07,2026-01-02T04:25:00Z,2026-01-02T04:30:00Z,3235.0,11.7,16.0,1.1,85.4
TURB030,FARM07,2026-01-02T04:30:00Z,2026-01-02T04:32:00Z,3115.9,11.7,15.7,3.1,85.3
TURB030,FARM07,2026-01-02T04:35:00Z,2026-01-02T04:40:00Z,3500.0,11.3,15.1,2.6,85.7
TURB030,FARM07,2026-01-02T04:40:00Z,2026-01-02T04:44:00Z,3116.9,11.1,14.8,2.3,85.6
TURB030,FARM07,2026-01-02T04:45:00Z,2026-01-02T04:47:00Z,2780.2,10.7,14.2,2.8,85.1
TURB030,FARM07,2026-01-02T04:50:00Z,2026-01-02T04:55:00Z,2620.5,10.4,13.6,3.8,84.9
TURB030,FARM07,2026-01-02T04:55:00Z,2026-01-02T04:56:00Z,3347.8,11.8,15.7,3.8,85.3
TURB030,FARM07,2026-01-02T05:00:00Z,2026-01-02T05:05:00Z,2770.3,10.6,13.6,1.8,84.7
TURB030,FARM07,2026-01-02T05:05:00Z,2026-01-02T05:09:00Z,3259.1,11.0,15.0,1.5,84.9
TURB030,FARM07,2026-01-02T05:10:00Z,2026-01-02T05:25:00Z,2807.1,10.7,14.4,1.7,84.5
TURB030,FARM07,2026-01-02T05:15:00Z,2026-01-02T05:19:00Z,3348.0,11.6,15.7,1.1,85.2
TURB030,FARM07,2026-01-02T05:20:00Z,2026-01-02T05:23:00Z,3316.9,11.2,14.6,3.0,85.5
TURB030,FARM07,2026-01-02T05:25:00Z,2026-01-02T05:27:00Z,3070.3,10.6,14.5,2.3,85.3
TURB030,FARM07,2026-01-02T05:30:00Z,2026-01-02T05:34:00Z,2703.9,9.3,12.3,3.0,84.7
TURB030,FARM07,2026-01-02T05:35:00Z,2026-01-02T05:36:00Z,2623.9,9.8,13.6,1.5,84.2
TURB030,FARM07,2026-01-02T05:40:00Z,2026-01-02T05:43:00Z,2767.2,10.3,13.9,4.5,84.1
TURB030,FARM07,2026-01-02T05:45:00Z,2026-01-02T05:49:00Z,2358.8,9.0,12.3,3.0,83.7
TURB030,FARM07,2026-01-02T05:50:00Z,2026-01-02T05:52:00Z,2574.5,9.3,13.0,1.7,96.0
TURB030,FARM07,2026-01-02T05:55:00Z,2026-01-02T06:00:00Z,2626.3,10.0,13.9,1.3,96.0
TURB030,FARM07,2026-01-02T06:00:00Z,2026-01-02T06:03:00Z,2508.8,9.5,12.4,1.9,96.0
TURB030,FARM07,2026-01-02T06:05:00Z,2026-01-02T06:08:00Z,2684.4,9.9,13.5,0.9,96.0
TURB030,FARM07,2026-01-02T06:10:00Z,2026-01-02T06:12:00Z,2407.1,9.7,12.5,1.9,96.0
TURB030,FARM07,2026-01-02T06:15:00Z,2026-01-02T06:16:00Z,2695.6,10.1,13.7,2.4,96.0
TURB030,FARM07,2026-01-02T06:20:00Z,2026-01-02T06:21:00Z,2243.1,9.4,12.6,3.7,96.0
TURB030,FARM07,2026-01-02T06:25:00Z,2026-01-02T06:27:00Z,2937.0,10.5,14.2,2.1,96.0
TURB030,FARM07,2026-01-02T06:30:00Z,2026-01-02T06:33:00Z,3065.1,10.6,14.7,2.1,96.0
TURB030,FARM07,2026-01-02T06:35:00Z,2026-01-02T06:38:00Z,2573.7,9.9,13.7,1.9,96.0
TURB030,FARM07,2026-01-02T06:40:00Z,2026-01-02T06:41:00Z,2524.4,10.0,13.6,1.2,96.0
TURB030,FARM07,2026-01-02T06:45:00Z,2026-01-02T06:49:00Z,2406.0,9.3,12.5,2.8,96.0
TURB030,FARM07,2026-01-02T06:50:00Z,2026-01-02T07:06:00Z,2050.8,9.0,11.9,2.3,96.0
TURB030,FARM07,2026-01-02T06:55:00Z,2026-01-02T06:57:00Z,3081.3,10.6,14.2,1.3,96.0
TURB030,FARM07,2026-01-02T07:00:00Z,2026-01-02T07:01:00Z,2721.7,10.7,13.7,2.0,96.0
TURB030,FARM07,2026-01-02T07:05:00Z,2026-01-02T07:08:00Z,2712.4,10.3,13.5,3.1,96.0
TURB030,FARM07,2026-01-02T07:10:00Z,2026-01-02T07:15:00Z,3048.8,11.4,15.2,1.7,96.0
TURB030,FARM07,2026-01-02T07:15:00Z,2026-01-02T07:16:00Z,2808.1,10.8,14.4,1.0,96.0
TURB030,FARM07,2026-01-02T07:20:00Z,2026-01-02T07:21:00Z,2587.1,9.4,12.6,2.3,96.0
TURB030,FARM07,2026-01-02T07:25:00Z,2026-01-02T07:29:00Z,2787.0,9.9,13.6,1.1,96.0
TURB030,FARM07,2026-01-02T07:30:00Z,2026-01-02T07:32:00Z,3200.3,10.7,14.4,3.2,96.0
TURB030,FARM07,2026-01-02T07:35:00Z,2026-01-02T07:37:00Z,2760.7,10.1,13.4,2.7,96.0
TURB030,FARM07,2026-01-02T07:40:00Z,2026-01-02T07:44:00Z,2164.9,8.9,12.0,5.1,96.0
TURB030,FARM07,2026-01-02T07:45:00Z,2026-01-02T07:47:00Z,2500.1,9.5,12.3,1.6,96.0
TURB030,FARM07,2026-01-02T07:50:00Z,2026-01-02T07:51:00Z,2228.9,8.5,11.1,3.4,96.0
TURB030,FARM07,2026-01-02T07:55:00Z,2026-01-02T07:59:00Z,2197.3,9.1,12.6,2.7,96.0
TURB030,FARM07,2026-01-02T08:00:00Z,2026-01-02T08:01:00Z,2306.2,9.1,12.3,0.8,96.0
TURB030,FARM07,2026-01-02T08:05:00Z,2026-01-02T08:08:00Z,2991.0,10.8,14.5,3.7,96.0
TURB030,FARM07,2026-01-02T08:10:00Z,2026-01-02T08:15:00Z,3341.4,10.2,13.3,1.0,96.0
TURB030,FARM07,2026-01-02T08:15:00Z,2026-01-02T08:18:00Z,2859.2,9.6,12.8,1.9,96.0
TURB030,FARM07,2026-01-02T08:20:00Z,2026-01-02T08:23:00Z,2308.8,9.4,12.8,3.5,96.0
TURB030,FARM07,2026-01-02T08:25:00Z,2026-01-02T08:29:00Z,2185.9,9.0,12.2,3.2,96.0
TURB030,FARM07,2026-01-02T08:30:00Z,2026-01-02T08:35:00Z,2885.8,10.1,13.1,1.0,96.0
TURB030,FARM07,2026-01-02T08:35:00Z,2026-01-02T08:39:00Z,2809.7,10.3,13.9,1.4,96.0
TURB030,FARM07,2026-01-02T08:40:00Z,2026-01-02T08:42:00Z,3229.6,11.0,14.9,3.7,96.0
TURB030,FARM07,2026-01-02T08:45:00Z,2026-01-02T08:47:00Z,2648.0,10.5,13.1,2.1,96.0
TURB030,FARM07,2026-01-02T08:50:00Z,2026-01-02T08:55:00Z,2698.7,10.0,12.9,1.8,96.0
TURB030,FARM07,2026-01-02T08:55:00Z,2026-01-02T08:58:00Z,2506.5,9.4,13.5,3.0,96.0
TURB030,FARM07,2026-01-02T09:00:00Z,2026-01-02T09:05:00Z,2354.2,9.6,13.1,2.4,96.0
TURB030,FARM07,2026-01-02T09:05:00Z,2026-01-02T09:09:00Z,2221.0,9.2,12.5,0.4,96.0
TURB030,FARM07,2026-01-02T09:10:00Z,2026-01-02T09:11:00Z,2324.5,9.0,12.0,4.1,96.0
TURB030,FARM07,2026-01-02T09:15:00Z,2026-01-02T09:20:00Z,2440.9,9.4,12.7,2.9,96.0
TURB030,FARM07,2026-01-02T09:20:00Z,2026-01-02T09:25:00Z,2116.9,9.2,12.4,3.2,96.0
TURB030,FARM07,2026-01-02T09:25:00Z,2026-01-02T09:26:00Z,2560.4,9.7,13.0,1.6,96.0
TURB030,FARM07,2026-01-02T09:30:00Z,2026-01-02T09:31:00Z,2583.1,9.8,13.2,2.0,96.0
TURB030,FARM07,2026-01-02T09:35:00Z,2026-01-02T09:40:00Z,2495.2,9.3,12.2,3.2,96.0
TURB030,FARM07,2026-01-02T09:40:00Z,2026-01-02T09:44:00Z,2126.9,9.8,13.4,0.6,96.0
TURB030,FARM07,2026-01-02T09:45:00Z,2026-01-02T09:49:00Z,2541.0,9.7,13.0,1.8,96.0
TURB030,FARM07,2026-01-02T09:50:00Z,2026-01-02T09:52:00Z,2410.3,9.5,12.9,0.9,96.0
TURB030,FARM07,2026-01-02T09:55:00Z,2026-01-02T10:00:00Z,2869.6,10.1,13.9,2.1,96.0
TURB030,FARM07,2026-01-02T10:00:00Z,2026-01-02T10:02:00Z,2287.0,9.0,11.8,2.6,96.0
TURB030,FARM07,2026-01-02T10:05:00Z,2026-01-02T10:10:00Z,2505.4,9.0,12.2,2.7,96.0
TURB030,FARM07,2026-01-02T10:10:00Z,2026-01-02T10:15:00Z,2244.6,9.1,12.6,2.7,96.0
TURB030,FARM07,2026-01-02T10:15:00Z,2026-01-02T10:17:00Z,2283.7,8.8,11.5,3.3,96.0
TURB030,FARM07,2026-01-02T10:20:00Z,2026-01-02T10:23:00Z,2783.8,10.0,13.2,1.6,96.0
TURB030,FARM07,2026-01-02T10:25:00Z,2026-01-02T10:30:00Z,2495.2,10.1,13.7,0.4,96.0
TURB030,FARM07,2026-01-02T10:30:00Z,2026-01-02T10:34:00Z,2838.7,10.4,14.2,1.5,96.0
TURB030,FARM07,2026-01-02T10:35:00Z,2026-01-02T10:37:00Z,3500.0,11.8,16.1,2.4,96.0
TURB030,FARM07,2026-01-02T10:40:00Z,2026-01-02T10:41:00Z,2980.1,11.1,14.8,2.6,96.0
TURB030,FARM07,2026-01-02T10:45:00Z,2026-01-02T10:50:00Z,3168.9,11.4,15.6,3.8,96.0
TURB030,FARM07,2026-01-02T10:50:00Z,2026-01-02T10:53:00Z,3063.4,11.4,15.5,2.1,96.0
TURB030,FARM07,2026-01-02T10:55:00Z,2026-01-02T11:00:00Z,2675.6,11.0,14.7,2.4,96.0
TURB030,FARM07,2026-01-02T11:00:00Z,2026-01-02T11:03:00Z,3236.5,11.5,15.6,-0.3,96.0
TURB030,FARM07,2026-01-02T11:05:00Z,2026-01-02T11:10:00Z,3009.9,11.0,14.2,2.1,96.0
TURB030,FARM07,2026-01-02T11:10:00Z,2026-01-02T11:11:00Z,3403.8,11.6,15.4,1.3,96.0
TURB030,FARM07,2026-01-02T11:15:00Z,2026-01-02T11:18:00Z,3300.2,11.0,14.8,2.0,96.0
TURB030,FARM07,2026-01-02T11:20:00Z,2026-01-02T11:25:00Z,3188.3,10.9,14.6,2.6,96.0
TURB030,FARM07,2026-01-02T11:25:00Z,2026-01-02T11:26:00Z,2921.9,11.0,14.8,1.8,96.0
TURB030,FARM07,2026-01-02T11:30:00Z,2026-01-02T11:33:00Z,3154.8,11.2,14.9,2.5,96.0
TURB030,FARM07,2026-01-02T11:40:00Z,2026-01-02T11:43:00Z,3284.4,11.7,15.8,2.9,96.0
TURB030,FARM07,2026-01-02T11:45:00Z,2026-01-02T11:50:00Z,2485.7,10.0,13.2,2.9,96.0
TURB030,FARM07,2026-01-02T11:50:00Z,2026-01-02T11:52:00Z,2990.7,11.0,14.8,3.1,96.0
TURB030,FARM07,2026-01-02T11:55:00Z,2026-01-02T12:00:00Z,3500.0,11.8,15.6,0.6,96.0
TURB030,FARM07,2026-01-02T12:00:00Z,2026-01-02T12:03:00Z,3500.0,12.2,16.3,2.1,96.0
TURB030,FARM07,2026-01-02T12:05:00Z,2026-01-02T12:06:00Z,3218.5,11.1,15.6,2.5,96.0
TURB030,FARM07,2026-01-02T12:10:00Z,2026-01-02T12:11:00Z,3111.3,11.0,14.1,4.0,96.0
TURB030,FARM07,2026-01-02T12:15:00Z,2026-01-02T12:16:00Z,2541.4,10.0,13.2,4.1,96.0
TURB030,FARM07,2026-01-02T12:20:00Z,2026-01-02T12:21:00Z,2745.1,10.2,14.1,1.3,96.0
TURB030,FARM07,2026-01-02T12:25:00Z,2026-01-02T12:26:00Z,2771.7,10.6,14.2,2.9,96.0
TURB030,FARM07,2026-01-02T12:30:00Z,2026-01-02T12:35:00Z,3045.2,10.9,14.7,1.9,96.0
TURB030,FARM07,2026-01-02T12:35:00Z,2026-01-02T12:39:00Z,2789.5,10.4,13.3,3.2,96.0
TURB030,FARM07,2026-01-02T12:40:00Z,2026-01-02T12:42:00Z,3091.0,10.5,14.1,1.8,96.0
TURB030,FARM07,2026-01-02T12:45:00Z,2026-01-02T12:50:00Z,2786.6,10.4,14.2,3.5,96.0
TURB030,FARM07,2026-01-02T12:50:00Z,2026-01-02T12:51:00Z,3156.2,10.9,15.0,4.0,96.0
TURB030,FARM07,2026-01-02T12:55:00Z,2026-01-02T12:56:00Z,2680.6,9.8,12.9,2.5,96.0
TURB030,FARM07,2026-01-02T13:00:00Z,2026-01-02T13:02:00Z,2856.2,10.0,13.0,1.0,96.0
TURB030,FARM07,2026-01-02T13:05:00Z,2026-01-02T13:10:00Z,3002.1,10.4,14.2,1.5,96.0
TURB030,FARM07,2026-01-02T13:10:00Z,2026-01-02T13:15:00Z,2813.3,9.8,12.8,3.3,96.0
TURB030,FARM07,2026-01-02T13:15:00Z,2026-01-02T13:16:00Z,2406.4,9.9,13.2,2.2,96.0
TURB030,FARM07,2026-01-02T13:20:00Z,2026-01-02T13:21:00Z,2813.2,10.4,13.8,2.2,96.0
TURB030,FARM07,2026-01-02T13:25:00Z,2026-01-02T13:28:00Z,2614.7,10.8,14.4,3.6,96.0
TURB030,FARM07,2026-01-02T13:30:00Z,2026-01-02T13:32:00Z,2781.3,10.1,13.7,2.3,96.0
TURB030,FARM07,2026-01-02T13:35:00Z,2026-01-02T13:37:00Z,2680.6,9.9,13.3,1.6,96.0
TURB030,FARM07,2026-01-02T13:40:00Z,2026-01-02T13:45:00Z,2743.0,10.2,13.4,3.8,96.0
TURB030,FARM07,2026-01-02T13:45:00Z,2026-01-02T13:46:00Z,3124.8,11.4,15.5,2.1,96.0
TURB030,FARM07,2026-01-02T13:50:00Z,2026-01-02T13:51:00Z,3160.5,11.7,16.2,1.3,96.0
TURB030,FARM07,2026-01-02T13:55:00Z,2026-01-02T13:57:00Z,3092.9,10.7,14.3,2.6,96.0
TURB030,FARM07,2026-01-02T14:00:00Z,2026-01-02T14:01:00Z,2911.7,10.2,13.4,3.4,96.0
TURB030,FARM07,2026-01-02T14:05:00Z,2026-01-02T14:07:00Z,2882.4,10.4,14.0,2.2,96.0
TURB030,FARM07,2026-01-02T14:10:00Z,2026-01-02T14:12:00Z,3500.0,11.7,15.1,3.7,96.0
TURB030,FARM07,2026-01-02T14:15:00Z,2026-01-02T14:20:00Z,2829.9,10.5,13.6,3.0,96.0
TURB030,FARM07,2026-01-02T14:20:00Z,2026-01-02T14:21:00Z,3226.8,11.5,15.7,4.0,96.0
TURB030,FARM07,2026-01-02T14:25:00Z,2026-01-02T14:27:00Z,3481.6,12.4,16.0,3.2,96.0
TURB030,FARM07,2026-01-02T14:30:00Z,2026-01-02T14:35:00Z,3071.8,11.6,16.3,2.5,96.0
TURB030,FARM07,2026-01-02T14:35:00Z,2026-01-02T14:36:00Z,3311.2,11.4,15.1,2.9,96.0
TURB030,FARM07,2026-01-02T14:40:00Z,2026-01-02T14:45:00Z,3407.3,12.1,16.0,2.2,96.0
TURB030,FARM07,2026-01-02T14:45:00Z,2026-01-02T14:46:00Z,3350.9,12.9,15.3,3.8,96.0
TURB030,FARM07,2026-01-02T14:50:00Z,2026-01-02T14:52:00Z,3454.7,12.4,16.5,3.6,96.0
TURB030,FARM07,2026-01-02T14:55:00Z,2026-01-02T14:59:00Z,3500.0,12.1,15.8,2.1,96.0
TURB030,FARM07,2026-01-02T15:00:00Z,2026-01-02T15:05:00Z,3412.8,11.7,14.8,2.3,96.0
TURB030,FARM07,2026-01-02T15:05:00Z,2026-01-02T15:09:00Z,3248.3,12.6,16.0,3.3,96.0
TURB030,FARM07,2026-01-02T15:10:00Z,2026-01-02T15:11:00Z,3491.4,11.9,15.7,3.6,96.0
TURB030,FARM07,2026-01-02T15:15:00Z,2026-01-02T15:19:00Z,3500.0,12.5,15.6,3.0,96.0
TURB030,FARM07,2026-01-02T15:20:00Z,2026-01-02T15:25:00Z,3500.0,12.3,16.2,2.6,96.0
TURB030,FARM07,2026-01-02T15:25:00Z,2026-01-02T15:30:00Z,3473.5,11.7,16.2,2.5,96.0
TURB030,FARM07,2026-01-02T15:30:00Z,2026-01-02T15:31:00Z,3347.7,13.2,16.1,4.1,96.1
TURB030,FARM07,2026-01-02T15:35:00Z,2026-01-02T15:40:00Z,3500.0,13.1,16.1,4.0,96.1
TURB030,FARM07,2026-01-02T15:40:00Z,2026-01-02T15:43:00Z,3500.0,12.3,16.2,2.5,96.0
TURB030,FARM07,2026-01-02T15:45:00Z,2026-01-02T15:47:00Z,3426.5,11.9,15.9,2.3,96.0
TURB030,FARM07,2026-01-02T15:50:00Z,2026-01-02T15:52:00Z,3089.6,12.3,16.5,2.1,96.0
TURB030,FARM07,2026-01-02T15:55:00Z,2026-01-02T15:59:00Z,3474.4,13.1,16.4,4.1,96.0
TURB030,FARM07,2026-01-02T16:00:00Z,2026-01-02T16:02:00Z,3500.0,13.8,16.7,5.3,96.0
TURB030,FARM07,2026-01-02T16:05:00Z,2026-01-02T16:10:00Z,3418.8,12.9,16.2,3.7,96.0
TURB030,FARM07,2026-01-02T16:10:00Z,2026-01-02T16:11:00Z,3340.1,12.3,16.0,2.7,96.0
TURB030,FARM07,2026-01-02T16:15:00Z,2026-01-02T16:16:00Z,3150.8,11.8,15.8,2.9,96.3
TURB030,FARM07,2026-01-02T16:20:00Z,2026-01-02T16:22:00Z,3489.6,11.9,16.1,2.8,96.0
TURB030,FARM07,2026-01-02T16:25:00Z,2026-01-02T16:30:00Z,3500.0,11.5,15.2,1.4,96.0
TURB030,FARM07,2026-01-02T16:30:00Z,2026-01-02T16:34:00Z,3318.9,11.4,14.9,1.9,96.0
TURB030,FARM07,2026-01-02T16:35:00Z,2026-01-02T16:40:00Z,3048.6,10.6,13.8,2.3,96.0
TURB030,FARM07,2026-01-02T16:40:00Z,2026-01-02T16:44:00Z,3216.8,10.9,14.2,2.1,96.0
TURB030,FARM07,2026-01-02T16:45:00Z,2026-01-02T16:46:00Z,2909.7,10.5,13.8,2.2,96.0
TURB030,FARM07,2026-01-02T16:50:00Z,2026-01-02T16:55:00Z,3500.0,12.1,15.5,2.5,96.0
TURB030,FARM07,2026-01-02T16:55:00Z,2026-01-02T16:56:00Z,3305.6,11.9,16.2,2.6,96.0
TURB030,FARM07,2026-01-02T17:00:00Z,2026-01-02T17:01:00Z,3080.8,12.1,16.1,2.1,96.0
TURB030,FARM07,2026-01-02T17:05:00Z,2026-01-02T17:06:00Z,3500.0,12.4,16.5,2.5,96.0
TURB030,FARM07,2026-01-02T17:10:00Z,2026-01-02T17:11:00Z,3500.0,12.8,15.9,3.6,96.0
TURB030,FARM07,2026-01-02T17:15:00Z,2026-01-02T17:19:00Z,3258.9,12.6,15.6,2.9,96.0
TURB030,FARM07,2026-01-02T17:20:00Z,2026-01-02T17:24:00Z,3500.0,13.6,15.9,4.8,96.6
